id,xmin,ymin,xmax,ymax,confidence
1.000000000000000,-72.978406750192548,7.112698938550732,-72.978399843488134,7.112691818842452,1
1.000000000000000,-72.978378396083556,7.112658436001104,-72.978371635061606,7.112651900455680,1
1.000000000000000,-72.978399558960575,7.112692403611016,-72.978394045571278,7.112687124598522,1
1.000000000000000,-72.978378433456356,7.112701753336940,-72.978371076914812,7.112694040985912,1
1.000000000000000,-72.978365594559165,7.112706234761846,-72.978358776025971,7.112700525851720,1
1.000000000000000,-72.978355470935810,7.112652804038604,-72.978348956367171,7.112645771761580,1
1.000000000000000,-72.978372473291344,7.112694369049572,-72.978366263349372,7.112689107563276,1
1.000000000000000,-72.978347076990858,7.112712087797440,-72.978339423497488,7.112705769016316,1
1.000000000000000,-72.978331837042091,7.112730187246392,-72.978325225776828,7.112722890226578,1
1.000000000000000,-72.978319420104853,7.112731082277396,-72.978316255226602,7.112727757879326,1
1.000000000000000,-72.978318947307159,7.112726099082068,-72.978316191284435,7.112723329249096,1
1.000000000000000,-72.978338786471866,7.112731139475722,-72.978335917157324,7.112727909908348,1
1.000000000000000,-72.978341733380361,7.112719778233668,-72.978334811188617,7.112713337446504,1
1.000000000000000,-72.978343612381266,7.112693222100382,-72.978337581864466,7.112687187935764,1
1.000000000000000,-72.978320489870910,7.112694743290976,-72.978315167292038,7.112689060161024,1
1.000000000000000,-72.978332672790586,7.112715727912488,-72.978326402184194,7.112709792304480,1
1.000000000000000,-72.978320407566855,7.112716018354416,-72.978314692271994,7.112709984085028,1
1.000000000000000,-72.978329683494351,7.112689744933344,-72.978325385815808,7.112685194182888,1
1.000000000000000,-72.978335230647644,7.112712030584286,-72.978331608347574,7.112708078414136,1
1.000000000000000,-72.978315152847017,7.112710999249704,-72.978312199042151,7.112708121800718,1
1.000000000000000,-72.978360122087253,7.112648949991248,-72.978353313852935,7.112642961716254,1
1.000000000000000,-72.978266265037988,7.112486074365840,-72.978258915794314,7.112480964024560,1
1.000000000000000,-72.978259173264220,7.112561019792154,-72.978254423273853,7.112555194265548,1
1.000000000000000,-72.978308751117893,7.112548167685438,-72.978304273737223,7.112543630434050,1
1.000000000000000,-72.978268680967332,7.112530750517226,-72.978263079728038,7.112524684417150,1
1.000000000000000,-72.978303946959571,7.112534753555250,-72.978298783711651,7.112529180807914,1
1.000000000000000,-72.978261424947533,7.112541125003362,-72.978255996497623,7.112535387255066,1
1.000000000000000,-72.978284894731232,7.112536926803474,-72.978279506826965,7.112531249697844,1
1.000000000000000,-72.978252315889705,7.112575578275180,-72.978249173514797,7.112572217449602,1
1.000000000000000,-72.978254200543091,7.112539741335842,-72.978248892187949,7.112534380842750,1
1.000000000000000,-72.978366534267749,7.112567160613476,-72.978360498911371,7.112561299143928,1
1.000000000000000,-72.978400240173428,7.112564302458694,-72.978395458323419,7.112559378655330,1
1.000000000000000,-72.978388040062001,7.112581024600140,-72.978385084923104,7.112577465891930,1
1.000000000000000,-72.978394831226069,7.112529280870510,-72.978389210503877,7.112524237189670,1
1.000000000000000,-72.978388265603343,7.112520128960096,-72.978382935800298,7.112515042999316,1
1.000000000000000,-72.978363075077894,7.112505616954392,-72.978358091148607,7.112501176396656,1
1.000000000000000,-72.978372674597068,7.112497844805414,-72.978368616695079,7.112494123211304,1
1.000000000000000,-72.978366052682418,7.112504156265676,-72.978361680359910,7.112499367561022,1
1.000000000000000,-72.978321950789436,7.112572164180184,-72.978314656898647,7.112564425937666,1
1.000000000000000,-72.978340428816608,7.112553646505724,-72.978334975072372,7.112546593169764,1
1.000000000000000,-72.978220504839399,7.112762834815880,-72.978213451996893,7.112754460643892,1
1.000000000000000,-72.978225507986053,7.112781306882286,-72.978219636280727,7.112774566408394,1
1.000000000000000,-72.978222355379657,7.112788724260864,-72.978216218134719,7.112782598189310,1
1.000000000000000,-72.978213344080558,7.112759231206820,-72.978206553119719,7.112752409951344,1
1.000000000000000,-72.978196797678422,7.112775321069406,-72.978191419318946,7.112769707621878,1
1.000000000000000,-72.978246476879846,7.112750316885546,-72.978241175183413,7.112744794009126,1
1.000000000000000,-72.978235544405123,7.112774176310580,-72.978231530401914,7.112769661787914,1
1.000000000000000,-72.978193047982401,7.112769365250450,-72.978188140299920,7.112764516711830,1
1.000000000000000,-72.978193941179853,7.112741312926278,-72.978190083324947,7.112737450968726,1
1.000000000000000,-72.978232493490637,7.112765268841972,-72.978229736356781,7.112762241302224,1
1.000000000000000,-72.978213222345275,7.112779394261322,-72.978209945666563,7.112775934856216,1
1.000000000000000,-72.978207093055389,7.112781041016484,-72.978204067386073,7.112777936823778,1
1.000000000000000,-72.978191942511927,7.112755492492504,-72.978189101871052,7.112752418031794,1
1.000000000000000,-72.978246317548852,7.112801057166008,-72.978239431330309,7.112794122895548,1
1.000000000000000,-72.978186585641296,7.112584240249364,-72.978179225264782,7.112577338110808,1
1.000000000000000,-72.978199388647226,7.112608229798132,-72.978193347043458,7.112601430503602,1
1.000000000000000,-72.978204213317639,7.112594303864078,-72.978198213832854,7.112588554361804,1
1.000000000000000,-72.978195905523293,7.112597703769176,-72.978189849694147,7.112592279321674,1
1.000000000000000,-72.978219002365663,7.112591053319618,-72.978213511324000,7.112586918545374,1
1.000000000000000,-72.978216582580146,7.112586308726758,-72.978212020050321,7.112581806442634,1
1.000000000000000,-72.978211234913431,7.112606079437422,-72.978207786874435,7.112601506121950,1
1.000000000000000,-72.978187504083905,7.112608710931974,-72.978183833656757,7.112605567091694,1
1.000000000000000,-72.978223442140816,7.112597719042798,-72.978220104892742,7.112594376548840,1
1.000000000000000,-72.978191625744500,7.112600122983292,-72.978187776667383,7.112596618438328,1
1.000000000000000,-72.978203252624951,7.112605724791438,-72.978199304251959,7.112602157596790,1
1.000000000000000,-72.978204643678438,7.112599563173106,-72.978201414520413,7.112595888388638,1
1.000000000000000,-72.978193492050707,7.112602824197920,-72.978189920086919,7.112599839070716,1
1.000000000000000,-72.978233435854207,7.112616145720518,-72.978229558614743,7.112613312730378,1
1.000000000000000,-72.978222429472993,7.112587262717548,-72.978219247206340,7.112584544755958,1
1.000000000000000,-72.978237716770380,7.112603243821464,-72.978235108216509,7.112600765483858,1
1.000000000000000,-72.978233115327214,7.112598990371336,-72.978230537711937,7.112596521263384,1
1.000000000000000,-72.978230491413839,7.112598326405846,-72.978228277837559,7.112596006386786,1
1.000000000000000,-72.978222296239394,7.112603949148512,-72.978219640056679,7.112601558962462,1
1.000000000000000,-72.978205594085580,7.112733510884874,-72.978199625411548,7.112726606677094,1
1.000000000000000,-72.978218057524131,7.112707661524554,-72.978212417974589,7.112701737585396,1
1.000000000000000,-72.978238496679282,7.112720774851140,-72.978235150469857,7.112717251768286,1
1.000000000000000,-72.978237382204838,7.112728106609032,-72.978234058933040,7.112724898355974,1
1.000000000000000,-72.978243814590670,7.112728576630620,-72.978239946092941,7.112724926964958,1
1.000000000000000,-72.978229279800274,7.112708623019554,-72.978225990977535,7.112705489101400,1
1.000000000000000,-72.978240298535283,7.112693513068620,-72.978233577062554,7.112686446803284,1
1.000000000000000,-72.978242685399167,7.112697104655226,-72.978236699163006,7.112692258860292,1
1.000000000000000,-72.978245306736227,7.112713916731788,-72.978240556316479,7.112707972485916,1
1.000000000000000,-72.978226163045818,7.112569168552976,-72.978220075615965,7.112563554539030,1
1.000000000000000,-72.978182993276818,7.112575353620330,-72.978177617041311,7.112570266105996,1
1.000000000000000,-72.978202807304555,7.112531444833514,-72.978197773776500,7.112526105469750,1
1.000000000000000,-72.978233398265075,7.112549462174876,-72.978229839782585,7.112545407366966,1
1.000000000000000,-72.978233272524378,7.112566798911832,-72.978230754121483,7.112564046104118,1
1.000000000000000,-72.978242607756044,7.112506831467672,-72.978236722320247,7.112500545800678,1
1.000000000000000,-72.978200637807305,7.112525656061728,-72.978195219937959,7.112520434812342,1
1.000000000000000,-72.978208805491349,7.112545103827358,-72.978203820670529,7.112538954308830,1
1.000000000000000,-72.978195157326539,7.112527732112088,-72.978189991089323,7.112522469034586,1
1.000000000000000,-72.978190661092299,7.112514795019860,-72.978183872838869,7.112507697369112,1
1.000000000000000,-72.978188989162661,7.112491717977544,-72.978181391025402,7.112485555187090,1
1.000000000000000,-72.978249830655898,7.112541340138296,-72.978245899548412,7.112536819382174,1
1.000000000000000,-72.978176269175322,7.112538567400796,-72.978173204527124,7.112535206472902,1
1.000000000000000,-72.978176763320974,7.112518199318784,-72.978170982887590,7.112510588965434,1
1.000000000000000,-72.978222009155203,7.112496524529256,-72.978215959953630,7.112490670727620,1
1.000000000000000,-72.978181030487036,7.112517365762064,-72.978175419381728,7.112510400836314,1
1.000000000000000,-72.978248513721979,7.112534389106548,-72.978245521497087,7.112531014919414,1
1.000000000000000,-72.978247410737652,7.112528565246452,-72.978244351202704,7.112524522826056,1
1.000000000000000,-72.978161655938678,7.112544004354292,-72.978156486613841,7.112538312409878,1
1.000000000000000,-72.978183722857565,7.112525789700196,-72.978178732476039,7.112520608615688,1
1.000000000000000,-72.978183486899567,7.112496348124644,-72.978178431854786,7.112491731116462,1
1.000000000000000,-72.977985078465238,7.112643960882916,-72.977976302904523,7.112636461583370,1
1.000000000000000,-72.978019323293879,7.112624102360286,-72.978014683061915,7.112618733483070,1
1.000000000000000,-72.977990846102315,7.112654150867620,-72.977985543078418,7.112648259021078,1
1.000000000000000,-72.977894603136235,7.112603321384618,-72.977884697082743,7.112596161817586,1
1.000000000000000,-72.977894151811014,7.112614322688436,-72.977883465347119,7.112606968717492,1
1.000000000000000,-72.977900191128541,7.112634361844474,-72.977891764130959,7.112628708455522,1
1.000000000000000,-72.977893479913490,7.112625916783152,-72.977883229382570,7.112618289760598,1
1.000000000000000,-72.977894289748164,7.112620382850952,-72.977886185150794,7.112615168981360,1
1.000000000000000,-72.977932848519472,7.112692087262042,-72.977926528484758,7.112686308456678,1
1.000000000000000,-72.977923608961774,7.112705647894592,-72.977917042834292,7.112699449166104,1
1.000000000000000,-72.978491707874767,7.112498945454220,-72.978489118522134,7.112496505487312,0
1.000000000000000,-72.978492006646235,7.112480371828562,-72.978489965041263,7.112477483704466,0
1.000000000000000,-72.978478686418697,7.112477732680680,-72.978476794199494,7.112475466997122,0
1.000000000000000,-72.978468951448676,7.112465956105702,-72.978467034331814,7.112463740217388,0
1.000000000000000,-72.978465739655491,7.112475940051934,-72.978462702145677,7.112472454384920,0
1.000000000000000,-72.978458394857171,7.112485450943358,-72.978455357347343,7.112482114662074,0
1.000000000000000,-72.978471615494215,7.112492546765492,-72.978466909843732,7.112488388862698,0
1.000000000000000,-72.978465017624501,7.112497999344608,-72.978460735233597,7.112494314496622,0
1.000000000000000,-72.978469300015405,7.112494912039540,-72.978466362096057,7.112492322686900,0
1.000000000000000,-72.978445796660665,7.112476985752042,-72.978439572255297,7.112471707456278,0
1.000000000000000,-72.978441912631723,7.112473948242216,-72.978437182083638,7.112469964622772,0
1.000000000000000,-72.978421297401098,7.112481517119158,-72.978416367672025,7.112475940051938,0
1.000000000000000,-72.978420152110516,7.112485351352874,-72.978414923609989,7.112479923671382,0
1.000000000000000,-72.978424882658615,7.112492023915444,-72.978422044329761,7.112488886815130,0
1.000000000000000,-72.978402673980213,7.112480371828570,-72.978397993227375,7.112475641280478,0
1.000000000000000,-72.978371601748563,7.112500738082976,-72.978367568333866,7.112496804258776,0
1.000000000000000,-72.978374738848871,7.112509900407698,-72.978370755229420,7.112505369040580,0
1.000000000000000,-72.978369062191135,7.112504298442854,-72.978366149169418,7.112500837673462,0
1.000000000000000,-72.978290933454844,7.112508008188462,-72.978285904135291,7.112502331530756,0
1.000000000000000,-72.978290784069117,7.112535893524570,-72.978284908230435,7.112529569528704,0
1.000000000000000,-72.978255578832261,7.112514830136758,-72.978253387841562,7.112512439965092,0
1,-72.978235710530285,7.112514780341514,-72.978233320358626,7.112511493855474,0
1,-72.978237353773309,7.112519560684848,-72.978234963601636,7.112516971332210,0
1.000000000000000,-72.978244076131105,7.112531013590750,-72.978242283502368,7.112529071576270,0
1.000000000000000,-72.978219776052498,7.112538283696234,-72.978217186699865,7.112535246186408,0
1.000000000000000,-72.978215991614022,7.112535395572138,-72.978213203080415,7.112532407857554,0
1,-72.978216489566449,7.112532308267068,-72.978214298575764,7.112529768709672,0
1,-72.978223610286207,7.112514929727244,-72.978221319705028,7.112512240784120,0
1,-72.978214647142451,7.112525834885472,-72.978212256970778,7.112523394918562,0
1.000000000000000,-72.978484487564486,7.112525386728288,-72.978482196983308,7.112523494509052,0
1.000000000000000,-72.978466611072250,7.112509751021968,-72.978464619262525,7.112507211464574,0
1.000000000000000,-72.978429015663750,7.112477981656904,-72.978426077744402,7.112474346604162,0
1.000000000000000,-72.978437431059831,7.112476637185342,-72.978432949487939,7.112472255203954,0
1.000000000000000,-72.978241287597427,7.112525336933046,-72.978239494968676,7.112523345123324,0
1.000000000000000,-72.978198961640842,7.112493418182246,-72.978192338873527,7.112487641934052,0
1.000000000000000,-72.978174611766974,7.112496953644502,-72.978171325280925,7.112493916134676,0
1.000000000000000,-72.978164951489831,7.112482612614504,-72.978159523808330,7.112476786571068,0
1.000000000000000,-72.978164677615993,7.112516000324968,-72.978162212751457,7.112512863224656,0
1.000000000000000,-72.978162187853840,7.112518290906148,-72.978158727084448,7.112515776246374,0
1,-72.978170702840387,7.112528772804810,-72.978166520039977,7.112524838980610,0
1,-72.978180064346091,7.112545105644530,-72.978177798662543,7.112542964449080,0
1.000000000000000,-72.978186637318174,7.112549363137812,-72.978183301036893,7.112546375423230,0
1.000000000000000,-72.978189674828016,7.112557554455292,-72.978187608325428,7.112554965102654,0
1.000000000000000,-72.978195326588107,7.112563679270188,-72.978191218480546,7.112559745445988,0
1.000000000000000,-72.978180437810423,7.112562932341542,-72.978177350505362,7.112559795241230,0
1.000000000000000,-72.978207999477462,7.112560392784148,-72.978205186046225,7.112556857321892,0
1.000000000000000,-72.978220149516758,7.112568957565954,-72.978217136904561,7.112565322513212,0
1.000000000000000,-72.978157805872442,7.112552226364288,-72.978151282695606,7.112546101549394,0
1.000000000000000,-72.978142767709059,7.112562409491494,-72.978137140846599,7.112556284676598,0
1.000000000000000,-72.978208821098974,7.112596469437742,-72.978204239936630,7.112591440118194,0
1.000000000000000,-72.978211510042101,7.112598187373626,-72.978206281541588,7.112592958873106,0
1.000000000000000,-72.978179242724607,7.112582875336390,-72.978176454191015,7.112579638645592,0
1.000000000000000,-72.978153598174430,7.112617532825552,-72.978146377864178,7.112611358215414,0
1,-72.978148867626331,7.112620918902080,-72.978146776226126,7.112618777706628,0
1.000000000000000,-72.977936142348071,7.112538109412890,-72.977932258319115,7.112534573950634,0
1,-72.977916672408043,7.112554442252610,-72.977910846364608,7.112549064366362,0
1.000000000000000,-72.977958699593174,7.112571671406704,-72.977956060445294,7.112569231439796,0
1.000000000000000,-72.977949985425653,7.112605482376734,-72.977944906310853,7.112601548552534,0
1.000000000000000,-72.977933552995438,7.112605631762464,-72.977927428180550,7.112599357561840,0
1,-72.978033193276758,7.112605133810032,-72.978030105971698,7.112601448962046,0
1.000000000000000,-72.978366522633735,7.112508580833758,-72.978364954083574,7.112506788205008,0
1.000000000000000,-72.978423886753731,7.112527029971310,-72.978419206000893,7.112522299423220,0
1.000000000000000,-72.978444352598629,7.112512041603150,-72.978441315088801,7.112509502045754,0
1.000000000000000,-72.978489865450811,7.112538731853426,-72.978487525074385,7.112535993115058,0
1.000000000000000,-72.978489467088863,7.112543561992002,-72.978487076917190,7.112541221615578,0
1.000000000000000,-72.978538266427037,7.112582352486336,-72.978534282807587,7.112577870914462,0
1.000000000000000,-72.978540955370164,7.112584941838976,-72.978536324412559,7.112579215386024,0
1.000000000000000,-72.978511526381510,7.112575580333282,-72.978508239895476,7.112572194256754,0
1.000000000000000,-72.978502737521126,7.112584120217464,-72.978497708201573,7.112578891716944,0
1.000000000000000,-72.978490114427018,7.112553247166774,-72.978487848743470,7.112551180664188,0
1.000000000000000,-72.978561819577038,7.112633865665272,-72.978559280019638,7.112631375903120,0
1.000000000000000,-72.978561968962765,7.112654829462596,-72.978558931452937,7.112652040928986,0
1.000000000000000,-72.978511476586291,7.112637351332284,-72.978507144400140,7.112633367712840,0
1.000000000000000,-72.978504106890327,7.112639592118222,-72.978500023680382,7.112635757884506,0
1.000000000000000,-72.978424783068093,7.112611856167842,-72.978422392896434,7.112609416200932,0
1,-72.978433198464174,7.112594975580446,-72.978431505425903,7.112593083361212,0
1.000000000000000,-72.978400532784732,7.112611955758328,-72.978398540975022,7.112610312515306,0
1,-72.978377178815748,7.112587805065450,-72.978375386186997,7.112585165917568,0
1.000000000000000,-72.978369809119769,7.112593979675588,-72.978367518538604,7.112591539708678,0
1,-72.978364929185958,7.112590842575274,-72.978362290038078,7.112588054041664,0
1.000000000000000,-72.978374340486894,7.112614495315724,-72.978371800929494,7.112612503506002,0
1.000000000000000,-72.978367817310044,7.112621217673536,-72.978365277752658,7.112618777706628,0
1.000000000000000,-72.978366771609942,7.112614196544266,-72.978364929185958,7.112611955758330,0
1.000000000000000,-72.978364680209751,7.112618927092356,-72.978362090857104,7.112615989173016,0
1.000000000000000,-72.978366522633735,7.112611059443954,-72.978364630414490,7.112609167224718,0
1.000000000000000,-72.978371203386573,7.112615541015828,-72.978369360962589,7.112613897772808,0
1.000000000000000,-72.978338487911898,7.112613648796592,-72.978333060230412,7.112609316610446,0
1.000000000000000,-72.978337641392770,7.112609565586662,-72.978335301016330,7.112607275005482,0
1.000000000000000,-72.978230282848742,7.112592137251594,-72.978228216346153,7.112590269929980,0
1.000000000000000,-72.978511650869663,7.112655900060322,-72.978507841533570,7.112652638471902,0
1.000000000000000,-72.978526962906884,7.112670490066536,-72.978524273963757,7.112667626840060,0
1.000000000000000,-72.978547528342261,7.112700367212368,-72.978544690013408,7.112697852552594,0
1.000000000000000,-72.978558109831425,7.112703529210302,-72.978554947833487,7.112700342314746,0
1.000000000000000,-72.978477989285338,7.112699072536048,-72.978472213037151,7.112692848130668,0
1.000000000000000,-72.978403321318396,7.112725563605358,-72.978401080532450,7.112723173433690,0
1.000000000000000,-72.978404665789938,7.112740103816328,-72.978399760958496,7.112734302670512,0
1.000000000000000,-72.978400856453817,7.112742095626048,-72.978396449574831,7.112734576544348,0
1.000000000000000,-72.978391445152909,7.112737962620876,-72.978385668904707,7.112732061884574,0
1.000000000000000,-72.978386291345245,7.112736020606398,-72.978383652197365,7.112733007994192,0
1.000000000000000,-72.978403545396972,7.112729522327178,-72.978399536879905,7.112725115448170,0
1.000000000000000,-72.978400707068118,7.112730692515390,-72.978394557355600,7.112723895464714,0
1,-72.978393860222198,7.112728501524696,-72.978387162762004,7.112721082033482,0
1.000000000000000,-72.978391619436266,7.112731763113116,-72.978388731312165,7.112728327241346,0
1.000000000000000,-72.978389627626541,7.112731090877334,-72.978384523614125,7.112724990960062,0
1.000000000000000,-72.978361144747510,7.112727903981780,-72.978357634182871,7.112723522000390,0
1.000000000000000,-72.978360123945023,7.112729646815286,-72.978353426484844,7.112722799969366,0
1.000000000000000,-72.978353675461051,7.112731314955928,-72.978351310187008,7.112728974579506,0
1.000000000000000,-72.978352729351442,7.112730418641554,-72.978346878410377,7.112724219133794,0
1.000000000000000,-72.978342347043252,7.112735522653968,-72.978339807485867,7.112732310860792,0
1.000000000000000,-72.978340405028774,7.112734476953866,-72.978338338526186,7.112731862703604,0
1.000000000000000,-72.978323947700957,7.112725140345794,-72.978321731812642,7.112722700378884,0
1.000000000000000,-72.978317524114601,7.112695786050016,-72.978314934761983,7.112693271390242,0
1.000000000000000,-72.978328479068082,7.112698001938332,-72.978325416660638,7.112695113814236,0
1.000000000000000,-72.978335674480704,7.112693545264080,-72.978333359001908,7.112691478761494,0
1.000000000000000,-72.978325292172528,7.112652190314728,-72.978321283655461,7.112647907923826,0
1.000000000000000,-72.978594161587367,7.112774014376858,-72.978588833496374,7.112769333624010,0
1.000000000000000,-72.978578849550132,7.112768760978714,-72.978576857740407,7.112766893657100,0
1.000000000000000,-72.977905343990258,7.112672780647736,-72.977899368561083,7.112666406856626,0
1.000000000000000,-72.978533635469418,7.112676614881452,-72.978529427771377,7.112671485971418,0
1.000000000000000,-72.978342347043238,7.112702035353028,-72.978336072842609,7.112696284002456,0
1.000000000000000,-72.978335076937739,7.112699271717038,-72.978333433694715,7.112697528883532,0
1.000000000000000,-72.978187707915964,7.112709604229974,-72.978182778186905,7.112704076957996,0
1.000000000000000,-72.978180437810479,7.112710998496780,-72.978177001938704,7.112707712010740,0
1,-72.978172395878715,7.112682440924888,-72.978170702840444,7.112680598500896,0
1.000000000000000,-72.978199833057658,7.112672581466764,-72.978196372288267,7.112669344775966,0
1.000000000000000,-72.977963803605618,7.112696408490564,-72.977960517119570,7.112692873028308,0
1.000000000000000,-72.978181309227296,7.112749365731544,-72.978179192929460,7.112747199638472,0
1.000000000000000,-72.978248532805452,7.112766171626076,-72.978245818964709,7.112763333297222,0
1,-72.978280078091885,7.112772869086270,-72.978277837305953,7.112770030757416,0
1.000000000000000,-72.978315930666867,7.112770155245522,-72.978313067440396,7.112767242223804,0
1.000000000000000,-72.978312245818884,7.112774686612640,-72.978309457285278,7.112772271543352,0
1,-72.978381784875808,7.112781832230018,-72.978379444499382,7.112779516751218,0
1.000000000000000,-72.978357161128130,7.112789077437882,-72.978354173413550,7.112786438290002,0
1.000000000000000,-72.978359650890283,7.112791915766736,-72.978357385206721,7.112789226823612,0
1.000000000000000,-72.978355567680353,7.112796223055260,-72.978352604863389,7.112793235340678,0
1.000000000000000,-72.978358704780661,7.112796571621962,-72.978356140325644,7.112794629607484,0
1.000000000000000,-72.978382133442494,7.112795426331372,-72.978379942451809,7.112793882678838,0
1.000000000000000,-72.978379369806490,7.112796322645748,-72.978377129020572,7.112793907576460,0
1.000000000000000,-72.978390399452849,7.112793534112138,-72.978387436635884,7.112791143940470,0
1,-72.978394656946151,7.112804140498908,-72.978392291672108,7.112801501351026,0
1.000000000000000,-72.978411562431162,7.112803941317938,-72.978408699204678,7.112801451555786,0
1,-72.978456577330903,7.112765125925982,-72.978453639411555,7.112762636163830,0
1.000000000000000,-72.978456552433286,7.112775931493724,-72.978454212056860,7.112773790298274,0
1.000000000000000,-72.978511551279254,7.112760345582652,-72.978509210902828,7.112757606844284,0
1.000000000000000,-72.978455556528459,7.112736169992150,-72.978451323932788,7.112732759018000,0
1.000000000000000,-72.978456203866614,7.112733754922862,-72.978452593711495,7.112731140672602,0
1.000000000000000,-72.978414375862428,7.112756685632290,-72.978410267754882,7.112752129367550,0
1.000000000000000,-72.978591920801563,7.112804688246588,-72.978587464127315,7.112800480548552,0
1.000000000000000,-72.978569961099410,7.112801177681954,-72.978567795006313,7.112799385053204,0
1.000000000000000,-72.978566873794335,7.112798339353100,-72.978563861182138,7.112796173260028,0
1.000000000000000,-72.978567695415833,7.112805285789506,-72.978565828094247,7.112803468263134,0
1.000000000000000,-72.978554898038396,7.112806032718154,-72.978552308685764,7.112803567853622,0
1.000000000000000,-72.978525294766357,7.112807128213502,-72.978522556027997,7.112804738041836,0
1.000000000000000,-72.978406084954528,7.112780089396528,-72.978403221728044,7.112777126579566,0
1.000000000000000,-72.978352555068270,7.112809219613714,-72.978349417967948,7.112806256796752,0
1.000000000000000,-72.978294668098215,7.112807053520642,-72.978293398319522,7.112805808639566,0
1.000000000000000,-72.978285256797278,7.112809393897066,-72.978282518058919,7.112807252701614,0
1.000000000000000,-72.978284684151987,7.112807153111128,-72.978282542956535,7.112805310687136,0
1,-72.978271836979260,7.112798339353108,-72.978269446807587,7.112795575717118,0
1.000000000000000,-72.978235635837606,7.112776578831894,-72.978233619130251,7.112774263353092,0
1.000000000000000,-72.978286651064465,7.112730704964468,-72.978284161302327,7.112728663359506,0
1.000000000000000,-72.978339185045797,7.112750747549776,-72.978337267928922,7.112748805535300,0
1,-72.978340205848269,7.112749203897242,-72.978338189140928,7.112747386370874,0
1.000000000000000,-72.978551113599977,7.112753934445326,-72.978548225475876,7.112751345092690,0
1.000000000000000,-72.978486155705554,7.112755826664542,-72.978483068400479,7.112752988335692,0
1.000000000000000,-72.978392216889546,7.112577465852484,-72.978389128099494,7.112575089860130,
1.000000000000000,-72.978451121700019,7.112636430062752,-72.978447696311051,7.112633856071032,
1.000000000000000,-72.978231698805914,7.112582217837174,-72.978229758412169,7.112580673442142,
1.000000000000000,-72.978170418003145,7.112681712517060,-72.978168933007936,7.112680286921648,
1.000000000000000,-72.978390019096636,7.112640192050646,-72.978388078702878,7.112638608055742,
1.000000000000000,-72.978478960410470,7.112662130380062,-72.978476861617210,7.112660189986306,
1,-72.978530202645601,7.112619679316640,-72.978527074255666,7.112617818122628,
1,-72.978318026528186,7.112700898655328,-72.978315888135086,7.112698562262844,
1,-72.978302740977369,7.112697334666796,-72.978300919383244,7.112695869471510,
1,-72.978180680970084,7.112693321879702,-72.978178542576970,7.112691526685478,
1.000000000000000,-72.978476588817983,7.112700916255266,-72.978473984026365,7.112698698662400,
1.000000000000000,-72.978582223678103,7.112746957707128,-72.978580111684877,7.112744810514038,
1,-72.978546178994065,7.112750020097272,-72.978543222203584,7.112747204106332,
1.000000000000000,-72.978553817369487,7.112748295302822,-72.978550860579006,7.112744775314146,
1.000000000000000,-72.978360006793110,7.112750759294894,-72.978357648400674,7.112747908104066,
1.000000000000000,-72.978370320359716,7.112801394331974,-72.978369017963900,7.112800127136050,
1,-72.978593847512684,7.112766400266254,-72.978590920852653,7.112763761046048,
1,-72.978590058533229,7.112741340739746,-72.978586687648004,7.112738694986816,
1,-72.978146787127613,7.112484408733042,-72.978141730799791,7.112479195619862,
1,-72.978164268695124,7.112485035874476,-72.978158310851484,7.112481233829526,
1,-72.978115900411950,7.112565368772680,-72.978113979791303,7.112563369759356,
1,-72.978157409335694,7.112475609154778,-72.978154391217529,7.112473178981718,
1,-72.978150863546972,7.112476236296214,-72.978146512753270,7.112472395054924,
1,-72.978032294619425,7.112593766520792,-72.978027512665989,7.112589552914274,
1,-72.977940163623003,7.112716235484170,-72.977936851532306,7.112712178663012,
1,-72.978170598904057,7.112685270375808,-72.978168952657811,7.112683134175294,
1,-72.978190216672118,7.112741693506798,-72.978187198553954,7.112738440210604,
1,-72.978343533154870,7.112739067352040,-72.978340926598278,7.112736304010090,
1,-72.978338496425209,7.112735226110750,-72.978337144151482,7.112733756248010,
1,-72.978325855605675,7.112728347153134,-72.978324189761238,7.112726602916016,
1,-72.978314449470830,7.112725662203864,-72.978312989407172,7.112724290331976,
1,-72.978383738800332,7.112780350896830,-72.978380348316961,7.112777685545732,
1,-72.978450225591587,7.112488877115738,-72.978448148185606,7.112486721317054,
1,-72.978229315021025,7.112530503628502,-72.978226884847970,7.112527563903024,
1,-72.978230843678276,7.112540302713428,-72.978227982345473,7.112536931828212,
1,-72.978253342377286,7.112556196829174,-72.978250775017045,7.112553727459772,
1,-72.978263141462222,7.112524545784866,-72.978260730887342,7.112522037219126,
1,-72.978214900567153,7.112577186469082,-72.978213058339193,7.112575461830136,
1,-72.978170765488656,7.112488818321228,-72.978168825269833,7.112486662522546,
1,-72.978192088297490,7.112505790336320,-72.978189481740898,7.112502948601692,
1,-72.978192343073687,7.112511787376294,-72.978189873704281,7.112509376801402,
1,-72.978258996449355,7.112535187591090,-72.978256115518377,7.112533168979598,
1,-72.978249236560785,7.112548220374042,-72.978246727995042,7.112546554529604,
1,-72.978426874372246,7.112609778225540,-72.978424502993690,7.112607838006724,
1,-72.978492351857710,7.112589494119746,-72.978490294049877,7.112587985060668,
1,-72.978493880514975,7.112640880521090,-72.978488882981665,7.112635432229872,
1,-72.978574860152747,7.112769640497008,-72.978573174710149,7.112767857063552,
1,-72.978589264807596,7.112781967745844,-72.978587167803425,7.112780184312388,
